Search Result;Link;Open;Value;Summary
Los-ID 2744522 - Ausschreibung SAP BW/4HANA Transformation;https://www.beschaffungsmarkt-office.de/oeffentliche_ausschreibung_vobvol_details_13353_Berlin_SAP_BW_4HANA_Transformation_2744522.html;No result;No result;Charite - SAP BW-4HANA Transformation: SAP BW-4HANA Transformation Weitere Unterlagen auf Vergabeplattform Charite einsehbar Los LOT-0001. Status: . Gewinner: Offen. Wert: Nicht bekannt. Ort: Berlin. Besonderheiten: Los LOT-0001 - Technologie SAP BW-4HANA - Vergabeplattform Charite
Rahmenvertrag für SAP HANA Server Hardware ...;https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2025/09/291010.html?nn=4641474;No result;No result; - : Die Seite enthaelt keine Angaben zur Ausschreibung Angeforderte Ausschreibung nicht mehr aktuell oder noch nicht publiziert. Status: . Gewinner: . Wert: . Ort: . Besonderheiten: Seite vermerkt dass die Ausschreibung nicht mehr aktuell oder noch nicht publiziert ist
Lizenzbeschaffung und Implementierung der SAP S ...;https://ausschreibungen-deutschland.de/2325048_Deutschland__Dienstleistungen_in_Verbindung_mit_Software__Lizenzbeschaffung_und_2025_Hamburg;Wettbewerb;No result;Hamburger Friedhöfe - Lizenzbeschaffung und Implementierung der SAP S4HANA Public Cloud und SAP Ariba: **Wettbewerb** Unternehmensweite Umstellung des ERP auf SAP S4HANA Public Cloud inklusive SAP Ariba Lizenzen und Implementierung Verhandlungsverfahren mit Teilnahmewettbewerb. Status: Wettbewerb. Gewinner: Offen. Wert: Nicht bekannt. Ort: Hamburg. Besonderheiten: SAP Zulassung erforderlich Mindest50 Mitarbeitende Deutschsprachiges Projektteam Frist Teilnahmeantrag 05/06/2025
Ausschreibungen Übersicht über alle gefundenen ...;https://vergabekooperation.berlin/NetServer/PublicationSearchControllerServlet?function=SearchPublications&Order=asc&OrderBy=EndTime&Gesetzesgrundlage=All&Start=0;No result;No result;Verschiedene Vergabestellen - Ausschreibungen Uebersicht 2025: Seite listet mehrere Ausschreibungen aus 2025 mit Fristen meist Oktober 2025 Inhalte umfassen Lieferung Bau Dienstleistungen IT Wartung keine einzelnen Vergabeergebnisse aufgefuehrt. Status: . Gewinner: Offen. Wert: Nicht bekannt. Ort: Berlin. Besonderheiten: Rechtsrahmen NFV VOB VOL VgV SektVO UVgO VgV
"Bekanntmachungen für ""Softwareprogrammierung und ...""";https://www.evergabe.nrw.de/VMPCenter/company/announcements/categoryOverview.do;jsessionid=8LuaHedJeHZ2Q3Em5b2wzo4U?method=showTable&cpvCode=72200000-7;No result;No result; - Erweiterte Suche nach Bekanntmachungen: Seite enthaelt keine konkreten Ausschreibungsdaten sondern ein Suchformular mit Filtern Region Vergabeordnung CPV und Auftragsgegenstand sowie Tabellen mit Trefferzahlen. Status: . Gewinner: . Wert: . Ort: . Besonderheiten: Enthalt CPV Kategorien und Trefferzahlen
SAP S/4 Hana;https://www.koinno-bmwk.de/fileadmin/user_upload/events/ESWE_BME_Award_TdoeAG17.06.21.pdf;No result;No result;AI could not summarize, most likely token count exceeded!
Projektsteckbrief Los 5;https://www.dtvp.de/Satellite/public/company/project/CXP4YE35UU5/de/documents/serviceDescription/Projektsteckbrief+Los+5+Financial+Services.pdf;jsessionid=ZIEQgRqmhK-4h64t2bzKijZSBrrvPD4hFkjO_Ehh.psat02;No result;No result;Page could not be reached
Ausschreibung - Deutsche Rentenversicherung Bund;https://www.deutsche-rentenversicherung-bund.de/einkaufskoordination/NetServer/PublicationSearchControllerServlet?function=Search&OrderBy=TenderName&Order=asc&Category=&TenderKind=All&Authority=&Searchkey=NOW+IT&TenderLaw=All;Vergeben;No result;NOW IT GmbH Zentrale Beschaffung - Erstellung und Anpassung eines SAP EFM Reports 8000019542: **Vergeben** Auftrag zur Erstellung und Anpassung eines SAP EFM Reports. Status: Vergeben. Gewinner: Offen. Wert: Nicht bekannt. Ort: . Besonderheiten: Rechtsrahmen UVgO VgV Verfahrensart Verhandlungsvergabe ohne Teilnahmewettbewerb
Ariba Sourcing - Lieferantenhandbuch;https://www.evonik.com/content/dam/evonik/documents/SAP%20Ariba%20Sourcing%20Lieferantenhandbuch.pdf.coredownload.pdf;No result;No result;Page could not be reached
Ariba-Support, Handbuch und Videos für Lieferanten;https://ptp-selfservice.telekom-dienste.de/extern/s/article/Ariba-Support-Gibt-es-ein-Handbuch-fuer-Lieferanten-fuer-SAP-Ariba;No result;No result;[Deutsche Telekom Services Europe SE] - []: [Seite enthaelt keine Informationen zur Ausschreibung Hinweis Seite ist ein Supportportal der Lieferantencommunity mit Hinweisen zu SAP Ariba und Kontaktoptionen]. Status: []. Gewinner: []. Wert: [Nicht bekannt]. Ort: []. Besonderheiten: [Supportportal Lieferantencommunity kein Ausschreibungscontent]
Ausschreibungsarchiv - Beratung zum EU-LIFE-Programm;https://life-deutschland.de/life-ausschreibungen/ausschreibungsarchiv/;abgelaufene Frist;No result;Europaeische Kommission LIFE Programm - Ausschreibungen 2025 Standardaktionsprojekte und weitere Calls: **abgelaufene Frist** Zusammenstellung der LIFE Calls 2025 offen seit 24 April 2025 Frist 23 September 2025 Themen Klimaanpassung Klimaschutz Naturschutz Kreislaufwirtschaft Energiewende Modelle einstufiges und zweistufiges Verfahren. Status: abgelaufene Frist. Gewinner: Offen. Wert: Nicht bekannt. Ort: . Besonderheiten: Callcodes und Fristen aufgefuehrt
SAP RISE Subscription und Migration;https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=23602b0b-c7b0-4f10-9910-7ee5329433bc-018ced78-e2ff-43c0-9fa5-b23fc42c4999&backlink=L2F0Lmd2LmJtZHcuZXByb2MtcC9wdWJsaWMvdGVuZGVybGlzdD9sb2FkPXRydWU=&orderColumn=2&orderDir=desc&start=0;No result;No result; - : Keine Ausschreibung aus diesem Jahr vorhanden. Status: . Gewinner: . Wert: . Ort: . Besonderheiten:
DV-Koordinator (w/m/d) Personalsysteme / SAP HCM;https://bewerberportal.umm.de/Vacancies/4786/Description/1;No result;No result; - : Seite liefert nur eine 403 Fehlermeldung und keine Informationen zur Ausschreibung vorhanden. Status: . Gewinner: . Wert: . Ort: . Besonderheiten: Fehlende Berechtigungen Hinweis auf veralteten Link oder Tippfehler
(Senior) Manager SAP S/4 Finance (w/m/d);https://www.1a-zukunft.com/stellenangebote/senior-manager-sap-s-4-finance-w-m-d;No result;No result;[1a Zukunft] - [Senior Manager SAP S-4 Finance wmd]: [Keine Ausschreibungsinformationen vorhanden Stellenangebot fuer Senior Manager SAP S-4 Finance vermittelt durch 1a Zukunft fuer renommiertes SAP Beratungshaus Leitung internationaler S-4HANA Finance Transformationsprojekte Presales Teamfuehrung]. Status: []. Gewinner: []. Wert: []. Ort: [deutschlandweit]. Besonderheiten: [Weiterbildung - Firmenwagen - Bahncard - Jobticket - Jobfahrrad - Sabbatical - steuerfreier Kindergartenbonus - Umsatzbeteiligung - BAV - hybrid]
Bekanntmachungen und Ausschreibungen;https://www.tender24.de/NetServer/PublicationSearchControllerServlet?function=SearchPublications&OrderBy=TenderLawCaption&Order=desc&Category=InvitationToTender&Gesetzesgrundlage=All&thContext=publications&Searchkey=enbw;Offen;No result;EnBW Energie Baden-Wuerttemberg AG - Mehrere Ausschreibungen EnBW 2025: **Offen** Uebersicht zu mehreren Einzelausschreibungen inklusive Managed Security Services External Resources Prozess und Strategieberatung Entsorgung und Neubau Verfahrensart Verhandlungsverfahren mit Teilnahmewettbewerb Rechtsrahmen SektVO Fristen Oktober 2025. Status: Offen. Gewinner: Offen. Wert: Nicht bekannt. Ort: . Besonderheiten: Fristen variieren SektVO
Vergabe der Entwicklung und des Betriebs der Corona-Warn ...;https://dip.bundestag.de/vorgang/vergabe-der-entwicklung-und-des-betriebs-der-corona-warn-app-an-sap/324237?f.deskriptor=COVID-19&start=26&rows=25&pos=27&ctx=d;No result;No result; - : Keine Informationen zur Ausschreibung gefunden auf der Seite. Status: . Gewinner: . Wert: . Ort: . Besonderheiten:
Payroll in der SAP Cloud - CCV;https://cc-verband.de/payroll-in-der-sap-cloud/;Nicht aus diesem Jahr;No result;GEA Group AG - Payroll in der SAP Cloud: **Nicht aus diesem Jahr** GEA vergab 2024 Auftrag fuer Migration der Gehaltsabrechnung von rund 10000 Mitarbeitenden in die SAP Cloud inkl Zeitwirtschaft und Zugangskontrollen unter Einsatz von SAP S4HANA Abschluss geplant Ende 2025. Status: Zuschlag erteilt. Gewinner: SPS Germany GmbH. Wert: Nicht bekannt. Ort: Bamberg. Besonderheiten: SAP S4HANA Migration
SAP-Ariba-Help-Center;https://support.ariba.com/Help_Center/help?locale=de;No result;No result;SAP - SAP-Ariba-Help-Center auswaehlen: Seite enthaelt keine Informationen zu einer Ausschreibung. Hilfeportal fuer Lieferanten und Kaeufer mit Links zu SAP Business Network Ariba Discovery Ariba Sourcing Ariba Contract Management. Status: . Gewinner: . Wert: . Ort: . Besonderheiten: .
Wissenschaftliches Projektmodul (M.Sc.);https://www.uni-giessen.de/de/fbz/fb02/fb/professuren/bwl/BWL-IV/dateien/ausschreibung-_projektmodul_msc.pdf;No result;No result; - : Keine Informationen zur Ausschreibung auf dieser Seite Kurzbeschreibung. Status: . Gewinner: . Wert: . Ort: . Besonderheiten:
SAP Basis Administratorin (gn*);https://www.gestra.com/careers/germany/sap-basis-administratorin?sc_lang=en-GB;Bewerbungsfrist abgelaufen;No result;GESTRA AG - SAP Basis Administratorin gn: **Bewerbungsfrist abgelaufen** SAP Basis Administrator Rolle fuer Administration und Wartung von SAP R/3 Systemen inklusive Systemkopien Upgrades Patches Transporte Benutzer und Berechtigungsmanagement Performanceoptimierung Backup Recovery Audits 1st und 2nd Level Support Zusammenarbeit mit Infrastrukturteams. Status: Bewerbungsfrist abgelaufen. Gewinner: Offen. Wert: Nicht bekannt. Ort: Bremen. Besonderheiten: Bewerbung per Email nur Vollzeit oder Teilzeit moeglich S4HANA Kenntnisse nicht erforderlich
Landeshauptstadt München: SAP-Spotconsulting für ...;https://xvergabe.de/NetServer/TenderingProcedureDetails?function=_Details&TenderOID=54321-Tender-18d796a2d2c-ad089b8593f8657&;No result;No result;Landeshauptstadt Muenchen - SAP-Spotconsulting fuer SAP-Business-Applikation HCM MaBu-2024-0007: Ausschreibung nicht aus aktuellem Jahr Sichtbarkeitszeitraum abgelaufen. Status: . Gewinner: . Wert: Nicht bekannt. Ort: Muenchen. Besonderheiten: Sichtbarkeitszeitraum abgelaufen
Stellenangebote | KAP Berlin GmbH – Krankenhaus-IT mit SAP;https://www.kap-berlin.de/unternehmen/stellenangebote/;No result;No result;KAP GmbH - Stellenangebote: Seite enthält keine Informationen zur Ausschreibung - aktuell keine Angaben zur Ausschreibung vorhanden. Status: . Gewinner: . Wert: . Ort: . Besonderheiten:
Dienstleistung SAP BW/4HANA, SAC, FIORI (2024-0056-12);https://vergabeplattform.stadt-koeln.de/NetServer/PublicationControllerServlet?function=Detail&TWOID=54321-Tender-19077ea0dc4-2c9c043078c77067&PublicationType=3;No result;No result;Stadt Koln - Dienstleistung SAP BW-4HANA SAC FIORI 2024-0056-12: Ausschreibung nicht aus dem Jahr 2025 Sichtbarkeitszeitraum abgelaufen Keine weiteren Angaben. Status: . Gewinner: . Wert: . Ort: . Besonderheiten:
Veröffentlichungen;https://bund.jobboerse.gv.at/sap/bc/publication/index.html?Ressort=0013&Ptype=15;No result;No result; - : Die Seite enthaelt keine Informationen zur Ausschreibung. Status: . Gewinner: . Wert: . Ort: . Besonderheiten: Enthalt nur einen leeren Container ohne weitere Angaben
IT-Dienste - Vergabesatellit | Land NRW | Erweiterte Suche;https://www.evergabe.nrw.de/VMPSatellite/company/announcements/categoryOverview.do?method=showTable&cpvCode=72000000-5;No result;No result; - IT-Dienste Kategorie Bekanntmachungen: Seite listet 74 Bekanntmachungen aus 2025 zu IT Diensten bei verschiedenen Auftraggebern und Verfahren keine einheitlichen Kosten oder Gewinner ersichtlich Status pro Eintrag unterschiedlich Fristen und Typen aufgefuehrt. Status: . Gewinner: . Wert: Nicht bekannt. Ort: . Besonderheiten: CPV Softwareprogrammierung 44 Eintraege
ausschreibung-599742-2024-DEU.txt;http://www.icc-hofmann.net/NewsTicker/202410/ausschreibung-599742-2024-DEU.txt;Offen;No result;swb AG - SAP Core goes HANA: **Offen** Umstellung des SAP Core Systems ECC 6.0 Netweaver 7.5 SP28 auf S4 HANA Suche Hauptberatungspartner fuer Umstellung PaaS bei Arvato Nutzung SAP Analytics Cloud moeglich Frist Teilnahmeantrag 04-11-2024. Status: Offen. Gewinner: Offen. Wert: Nicht bekannt. Ort: Bremen. Besonderheiten: Starke S4 HANA Referenzen C1 Deutsch erforderlich
BAPIs für das Aulesen/Anlegen von Angeboten?;https://abapforum.com/forum/viewtopic.php?t=3381;No result;No result; - : Seite enthaelt keine Informationen zur Ausschreibung sondern ein Forumthread zu BAPIs fuer das Auslesen und Anlegen von Angeboten Release 4.6c aus 2005. Status: . Gewinner: . Wert: Nicht bekannt. Ort: . Besonderheiten: Information nicht aktuell
SAP Inhouse Consultant/in SAP-Support in Finanzen & ...;https://www.houseofconsultants.de/de/job.php?id=3051;No result;No result;De Causmaecker GmbH - House of Consultants - SAP Inhouse Consultant-in SAP-Support in Finanzen und Controlling: Seite nicht aus diesem Jahr. SAP Inhouse Consultant fuer SAP Support in Finanzen und Controlling bei grossem Krankenhaus Region Darmstadt Betreuung der Projekte und Befaehigung der Mitarbeiter. Status: . Gewinner: Offen. Wert: Nicht bekannt. Ort: Darmstadt. Besonderheiten: Unbefristeter Vertrag TVoD-K Kennziffer DC9440
Vergabeplattform Land Hessen;https://vergabe.hessen.de/NetServer/TenderingProcedureDetails?function=_Details&TenderOID=54321-Tender-194570088b3-5183e3f6e3247519;No result;No result;HCC - Beratungs- und Entwicklungsleistungen SAP BI in zwei Losen VG-3000-2025-0008: Beratungs und Entwicklungsleistungen fuer SAP BI in zwei Losen. Seite enthaelt keine weiteren Angaben. Status: . Gewinner: Offen. Wert: Nicht bekannt. Ort: . Besonderheiten: Sichtbarkeitszeitraum abgelaufen oder noch nicht erreicht
SAP Prozessmanager WM/PP (m/w/d) Ihr Aufgabenbereich;https://www.dunkermotoren.de/-/media/project/oneweb/oneweb/dunkermotoren/downloads/pdf/career/stellenangebote/015_sap-prozessmanager.pdf;No result;No result; - : Seite enthaelt keine Informationen zur Ausschreibung Anfrage wurde geblockt Service unavailable. Status: . Gewinner: . Wert: . Ort: . Besonderheiten: Anfrage geblockt Timestamp 20251002T072110Z
SAP Ariba® Ausschreibungen und ...;https://grace.com/vendor-suppliers/sap-ariba-support/sap-ariba-support-de/sap-ariba-faqs-de/sap-ariba-sourcing-collaboration-faqs-de/;No result;No result;Page could not be reached
Auktion/ Ausschreibung;https://ptp-selfservice.telekom-dienste.de/extern/s/topic/0TO0Y000000L4YhWAK/auktion-ausschreibung;No result;No result;Deutsche Telekom Services Europe SE - : Keine Angaben zur Ausschreibung auf der Seite gefunden. Status: . Gewinner: . Wert: . Ort: . Besonderheiten: Seite enthaelt nur allgemeine Community Support Inhalte Suchfunktion Nachrichten und Footer Copyright 2023
BDO Prüfmandat SAP: Signalwirkung für Prüfungsbranche;https://www.signium.com/de/news/bdo-sap-pruefungsbranche/;No result;No result; - : Seite enthaelt keine aktuelle Ausschreibung Inhalt aus 27 09 2021. Status: . Gewinner: . Wert: . Ort: . Besonderheiten:
SAP S/4HANA Migration Lead (m/w/d);https://www.t5-karriereportal.de/job/sap-s-4hana-migration-lead-m-w-d-bei-a-menarini-research-business-service-gmbh/;No result;No result;Page could not be reached
Herzlich willkommen auf dem Vergabesatellit Rheinland;https://www.vmp-rheinland.de/VMPSatellite/company/welcome.do?method=showTable&fromSearch=1&tableSortPROJECT_RESULT=2&tableSortAttributePROJECT_RESULT=relevantDate&selectedTablePagePROJECT_RESULT=12;Vergebener Auftrag;No result;Bundesstadt Bonn - WCCB / Maengelbeseitigung an den medientechnischen Anlagen: **Vergebener Auftrag** Maengelbeseitigung und Reparatur an medientechnischen Anlagen im WCCB keine Angebotsfrist angegeben Verfahren VOB/A. Status: Vergebener Auftrag. Gewinner: Offen. Wert: Nicht bekannt. Ort: Bonn. Besonderheiten: Frist nv
Ausschreibungen - öffentliche Ausschreibungen;http://ausschreibungen.icc-hofmann.de/cgi-bin/docorder?FM_ND=2025081800525966551;Ausschreibung;No result;Forschungsverbund Berlin e.V. - Neukonzeption der Innenauftragsnumerik und Implementierung in SAP R-3 CO: **Ausschreibung** Neukonzeption und Implementierung der Innenauftragsnumerik in SAP R-3 CO mit ca 200h Konzept 560h Implementierung 200h Transformation 40h Reporting Laufzeit 6 Monate. Status: Ausschreibung. Gewinner: Offen. Wert: Nicht bekannt. Ort: Berlin. Besonderheiten: Wirtschaftspruefer Projektleitung erforderlich Haftpflicht 1000000 EUR Referenzen oeffentlicher Auftraggeber Deutsch C2 Elektronische Einreichung Frist 19.09.2025
Funktionale und technische SAP Ressourcen für SAP S/4 ...;https://www.it-beschaffung.ch/10546/funktionale-und-technische-sap-ressourcen-fur-sap-s4-hana-bw4-hana-und-sac-losungen;Offenes Verfahren;No result;Amt fuer Informatik und Telekommunikation ITA Givisiez - Funktionale und technische SAP Ressourcen fuer SAP S4 HANA BW4 HANA und SAC Loesungen: **Offenes Verfahren** Staat Freiburg Finanzdirektion sucht Partner mit funktionalen und technischen Ressourcen fuer SAP S4 HANA BW4 HANA und SAC gemass Lastenheft 4 zur Unterstuetzung des SAP Kompetenzzentrum Abgabe 10.06.2025. Status: Offenes Verfahren. Gewinner: Offen. Wert: Nicht bekannt. Ort: Givisiez. Besonderheiten: Vertragslaufzeit 01.01.2026 - 31.12.2028 Vorverlegung 01.10.2025 moeglich Fragestellung bis 14.04.2025 CPV 72000000 Dienstleistung
Eignungsliste Los 1 SAP Applikationswartung;https://my.vergabe.rib.de/eignungskriterien.php?lv_id=93204;No result;No result; - : Keine informationen zur ausschreibung auf der seite gefunden Kurzbeschreibung leer. Status: . Gewinner: . Wert: . Ort: . Besonderheiten: .
Sicherstellung des Betriebs der bestehenden SAP IDM ...;https://vergabe.fraunhofer.de/NetServer/ausschreibung-sicherstellung-des-betriebs-der-bestehenden-sap-idm-loesung?function=Detail&TOID=54321-NetTender-197454c25fd-4d592337da535ce&Category=InvitationToTender&servlet=PublicationControllerServlet;Der Sichtbarkeitszeitraum dieser Vergabe ist abgelaufen oder noch nicht erreicht;No result;Fraunhofer-Gesellschaft - Sicherstellung des Betriebs der bestehenden SAP IDM-Loesung PR985463-9613-I: **Der Sichtbarkeitszeitraum dieser Vergabe ist abgelaufen oder noch nicht erreicht** Keine weiteren Angaben zu Kosten Technologien Gewinner oder Ort auf der Seite vorhanden. Status: Sichtbarkeitszeitraum abgelaufen oder noch nicht erreicht. Gewinner: . Wert: . Ort: . Besonderheiten: Sichtbarkeitszeitraum abgelaufen
