Ergebnis;Link
Los-ID 2744522 - Ausschreibung SAP BW/4HANA Transformation;https://www.beschaffungsmarkt-office.de/oeffentliche_ausschreibung_vobvol_details_13353_Berlin_SAP_BW_4HANA_Transformation_2744522.html
Rahmenvertrag für SAP HANA Server Hardware ...;https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2025/09/291010.html?nn=4641474
Lizenzbeschaffung und Implementierung der SAP S ...;https://ausschreibungen-deutschland.de/2325048_Deutschland__Dienstleistungen_in_Verbindung_mit_Software__Lizenzbeschaffung_und_2025_Hamburg
Migration SAP S/4HANA;https://www.service.bund.de/IMPORTE/Ausschreibungen/dtvp/2025/07/283948.html
423781-2025 - Wettbewerb - TED;https://ted.europa.eu/de/notice/-/detail/423781-2025
Los-ID 2959684 - Ausschreibung SAP S/4HANA Greenfield ...;https://www.beschaffungsmarkt-office.de/oeffentliche_ausschreibung_vobvol_details_70565_Stuttgart_SAP_S_4HANA_Greenfield_Transformation_2959684.html
SAP S4/HANA Umstellung für das Leibniz-Institut ...;https://www.evergabe.com/hr/natjecaji/sap-s4-hana-umstellung-fur-das-leibniz-institut-fur-polymerforschung-dresden-e-v-ipf-1440446/
Ausschreibungen Übersicht über alle gefundenen ...;https://vergabekooperation.berlin/NetServer/PublicationSearchControllerServlet?function=SearchPublications&Order=asc&OrderBy=EndTime&Gesetzesgrundlage=All&Start=0
"Bekanntmachungen für ""Softwareprogrammierung und ...";"https://www.evergabe.nrw.de/VMPCenter/company/announcements/categoryOverview.do;jsessionid=8LuaHedJeHZ2Q3Em5b2wzo4U?method=showTable&cpvCode=72200000-7"
Ausschreibungsbestimmungen SAP IDM;https://vergabe.hessen.de/NetServer/TenderingProcedureDetails?function=_DownloadTenderDocument&documentOID=54321-SpecificationVersion-1560c65e4ea-679c1871113a0ddf&Document=QXVzc2NocmVpYnVuZ3NiZXN0aW1tdW5nZW4ucGRm
SAP S/4 Hana;https://www.koinno-bmwk.de/fileadmin/user_upload/events/ESWE_BME_Award_TdoeAG17.06.21.pdf
Logo der Barmer Online Business;https://beschaffungen.barmer.de/NetServer/PublicationSearchControllerServlet?function=SearchPublications&Gesetzesgrundlage=VOL&Category=PriorInformation&thContext=preinformations
Projektsteckbrief Los 5;"https://www.dtvp.de/Satellite/public/company/project/CXP4YE35UU5/de/documents/serviceDescription/Projektsteckbrief+Los+5+Financial+Services.pdf;jsessionid=ZIEQgRqmhK-4h64t2bzKijZSBrrvPD4hFkjO_Ehh.psat02"
Deine neue SAP-Stelle | Staffing in ERP & CRM;https://eswelt.com/de/expertisen/sap
Ausschreibung - Deutsche Rentenversicherung Bund;https://www.deutsche-rentenversicherung-bund.de/einkaufskoordination/NetServer/PublicationSearchControllerServlet?function=Search&OrderBy=TenderName&Order=asc&Category=&TenderKind=All&Authority=&Searchkey=NOW+IT&TenderLaw=All
Ariba Sourcing - Lieferantenhandbuch;https://www.evonik.com/content/dam/evonik/documents/SAP%20Ariba%20Sourcing%20Lieferantenhandbuch.pdf.coredownload.pdf
Dienstleistungen - 622834-2021;https://www.stadtwerke-erfurt.de/pb/site/swe/get/documents_E616006357/swe/documents/Konzern/Ausschreibungen/2021/Ver%C3%B6ffentlichung%20S001-2021%20Transformation%20SAP%20S4%20HANA.pdf
SAP-Anwendungsbetreuung;https://uol.de/itdienste/services/sap-anwendungsbetreuung
DBestLHO-JuM 2010 Zu § 55 - Öffentliche Ausschreibung ...;https://www.landesrecht-bw.de/jportal/perma?portal=bsbw&j=VVBW-JuM-20100429-SFZu_!_55_-_%C3%96ffentliche_Ausschreibung
Ariba-Support, Handbuch und Videos für Lieferanten;https://ptp-selfservice.telekom-dienste.de/extern/s/article/Ariba-Support-Gibt-es-ein-Handbuch-fuer-Lieferanten-fuer-SAP-Ariba
Ausschreibungsarchiv - Beratung zum EU-LIFE-Programm;https://life-deutschland.de/life-ausschreibungen/ausschreibungsarchiv/
SAP RISE Subscription und Migration;https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=23602b0b-c7b0-4f10-9910-7ee5329433bc-018ced78-e2ff-43c0-9fa5-b23fc42c4999&backlink=L2F0Lmd2LmJtZHcuZXByb2MtcC9wdWJsaWMvdGVuZGVybGlzdD9sb2FkPXRydWU=&orderColumn=2&orderDir=desc&start=0
Rahmenvertrag für Dienstleistungen im Service- und ...;https://www.evergabe-online.de/tenderdetails.html?id=803868
DV-Koordinator (w/m/d) Personalsysteme / SAP HCM;https://bewerberportal.umm.de/Vacancies/4786/Description/1
(Senior) Manager SAP S/4 Finance (w/m/d);https://www.1a-zukunft.com/stellenangebote/senior-manager-sap-s-4-finance-w-m-d
Bekanntmachungen und Ausschreibungen;https://www.tender24.de/NetServer/PublicationSearchControllerServlet?function=SearchPublications&OrderBy=TenderLawCaption&Order=desc&Category=InvitationToTender&Gesetzesgrundlage=All&thContext=publications&Searchkey=enbw
Vergabe der Entwicklung und des Betriebs der Corona-Warn ...;https://dip.bundestag.de/vorgang/vergabe-der-entwicklung-und-des-betriebs-der-corona-warn-app-an-sap/324237?f.deskriptor=COVID-19&start=26&rows=25&pos=27&ctx=d
Payroll in der SAP Cloud - CCV;https://cc-verband.de/payroll-in-der-sap-cloud/
SAP Lieferantenregistrierung - Vergabe Ausschreibungen;https://vergabe.fraunhofer.de/tender-info/sap-lieferantenregistrierung/
SAP-Ariba-Help-Center;https://support.ariba.com/Help_Center/help?locale=de
Einkauf und Beschaffung;https://www.drumm.sh/aad125dc4a01ecdb3aeaecb8923e308b/03_einkauf.pdf
Wissenschaftliches Projektmodul (M.Sc.);https://www.uni-giessen.de/de/fbz/fb02/fb/professuren/bwl/BWL-IV/dateien/ausschreibung-_projektmodul_msc.pdf
SAP Basis Administratorin (gn*);https://www.gestra.com/careers/germany/sap-basis-administratorin?sc_lang=en-GB
SAP-Modulbetreuung Personal (SAP-HCM) (w/m/d) - Jobportal;https://jobportal.uni-koeln.de/ausschreibung/renderFile/2048?propertyName=flyer
Landeshauptstadt München: SAP-Spotconsulting für ...;https://xvergabe.de/NetServer/TenderingProcedureDetails?function=_Details&TenderOID=54321-Tender-18d796a2d2c-ad089b8593f8657&
Dienstvereinbarungen — Gesamtpersonalrat;https://vertretungen.hu-berlin.de/de/gpr/dienstvereinbarungen
Stellenangebote | KAP Berlin GmbH – Krankenhaus-IT mit SAP;https://www.kap-berlin.de/unternehmen/stellenangebote/
Suche per Naturraum;https://www.lfu.bayern.de/natur/sap/arteninformationen/ort/liste?typ=naturraum&nummer=D68&sort=wissenschaftlicherName&order=desc
Dienstleistung SAP BW/4HANA, SAC, FIORI (2024-0056-12);https://vergabeplattform.stadt-koeln.de/NetServer/PublicationControllerServlet?function=Detail&TWOID=54321-Tender-19077ea0dc4-2c9c043078c77067&PublicationType=3
Veröffentlichungen;https://bund.jobboerse.gv.at/sap/bc/publication/index.html?Ressort=0013&Ptype=15
Stellenangebote-Detailansicht-Startseite - FB07;https://www.uni-kassel.de/fb07/infothek/stellenangebote-detailansicht-startseite/2024/10/17/bewerbung-fuer-den-sap-ts-410-kurs-im-ws24-25-ab-sofort-moeglich.html?cHash=4ab9efb1b8fa061f144033756d985868
AKTUELL - kp-ib.de;https://kp-ib.de/aktuell/index.php
Dezernat 2 — Universität Bonn;https://www.uni-bonn.de/de/universitaet/organisation/universitaetsverwaltung/dezernat-2-datenverarbeitung
IT-Dienste - Vergabesatellit | Land NRW | Erweiterte Suche;https://www.evergabe.nrw.de/VMPSatellite/company/announcements/categoryOverview.do?method=showTable&cpvCode=72000000-5
ausschreibung-599742-2024-DEU.txt;http://www.icc-hofmann.net/NewsTicker/202410/ausschreibung-599742-2024-DEU.txt
Abteilung 1.3 Beschaffung und Zollangelegenheiten;https://www.uni-siegen.de/zuv/dezernat1neu/abteilung_1_3/
BAPIs für das Aulesen/Anlegen von Angeboten?;https://abapforum.com/forum/viewtopic.php?t=3381
3.Pokallauf Harzgerode / 3.SAP-Cup - Feuerwehrsport;https://feusport.de/2025/3pokallauf_hzg
SAP Inhouse Consultant/in SAP-Support in Finanzen & ...;https://www.houseofconsultants.de/de/job.php?id=3051
Vergabeplattform Land Hessen;https://vergabe.hessen.de/NetServer/TenderingProcedureDetails?function=_Details&TenderOID=54321-Tender-194570088b3-5183e3f6e3247519
SAP Prozessmanager WM/PP (m/w/d) Ihr Aufgabenbereich;https://www.dunkermotoren.de/-/media/project/oneweb/oneweb/dunkermotoren/downloads/pdf/career/stellenangebote/015_sap-prozessmanager.pdf
SAP Ariba® Ausschreibungen und ...;https://grace.com/vendor-suppliers/sap-ariba-support/sap-ariba-support-de/sap-ariba-faqs-de/sap-ariba-sourcing-collaboration-faqs-de/
Auktion/ Ausschreibung;https://ptp-selfservice.telekom-dienste.de/extern/s/topic/0TO0Y000000L4YhWAK/auktion-ausschreibung
BDO Prüfmandat SAP: Signalwirkung für Prüfungsbranche;https://www.signium.com/de/news/bdo-sap-pruefungsbranche/
Namensgeber Manfred im Interview;https://www.sapgarden.com/de/news/namensgeber-manfred-im-interview-im-sap-garden
SAP S/4HANA Migration Lead (m/w/d);https://www.t5-karriereportal.de/job/sap-s-4hana-migration-lead-m-w-d-bei-a-menarini-research-business-service-gmbh/
Herzlich willkommen auf dem Vergabesatellit Rheinland;https://www.vmp-rheinland.de/VMPSatellite/company/welcome.do?method=showTable&fromSearch=1&tableSortPROJECT_RESULT=2&tableSortAttributePROJECT_RESULT=relevantDate&selectedTablePagePROJECT_RESULT=12
Ausschreibungen - öffentliche Ausschreibungen;http://ausschreibungen.icc-hofmann.de/cgi-bin/docorder?FM_ND=2025081800525966551
Sales Manager SAP HCM - Stellenangebote;https://www.1a-zukunft.com/stellenangebote/sales-manager-sap-hcm
Interne Ausschreibung der Funktion einer Sozialen ...;https://www.uni-due.de/imperia/md/content/pe_oe/ausschreibung_soziale-ansprechpartnerin_20151211.pdf
Stellenausschreibung | koan DE;https://www.koan-solution.de/de/stellenausschreibung/
Controlling mit SAP Business ByDesign;https://www.uni-saarland.de/lehrstuhl/baumeister/forschung/publikationen/controlling-mit-sap-business-bydesign.html
Sicherstellung des Betriebs der bestehenden SAP IDM ...;https://vergabe.fraunhofer.de/NetServer/ausschreibung-sicherstellung-des-betriebs-der-bestehenden-sap-idm-loesung?function=Detail&TOID=54321-NetTender-197454c25fd-4d592337da535ce&Category=InvitationToTender&servlet=PublicationControllerServlet
Vertrag über Beratungsleistungen für die Durchführung der Tr ...;https://auftrag-select.com/notices/vertrag-ueber-beratungsleistungen-fuer-die-durchfux-x01k33qx16n0t7spez3yaf12z98
vergebene Aufträge - Ausschreibungen;https://www.umh.de/einrichtungen/leitung-und-verwaltung/geschaeftsbereiche/geschaeftsbereich-i-versorgungsmanagement/leistungsspektrum/frei
PMO SAP S/4HANA mit SAP C_IEE2E-Zertifikat (m/w/d);https://projects.neoworx.eu/projects/756f1a9f-32a0-4906-985d-1f1927472b97/pmo-sap-s4hana-mit-sap-ciee2e-zertifikat-mwd-100-remote-start-13102025
Zentraler Einkauf (GM 23) - Georg-August-Universität ...;https://www.uni-goettingen.de/de/22790.html
In der Senatssitzung am 3. September 2024 beschlossene ...;https://www.rathaus.bremen.de/sixcms/media.php/13/top%207_20240903_Haushaltswesen_SAP_4HANA_N_.pdf
Weshalb kann ich nicht alle in der Ariba-Discovery ...;https://support.ariba.com/item/view/KB0394478_de?HelpCenter=1
Stellenangebot: SAP Modulbetreuer HCM / FI / CO (m/w/d);https://www.stellenangebote-bodensee.de/stellenangebot/18-hsm-gmbh-co-kg-in-frickingen/325-sap-modulbetreuer-hcm-fi-co-m-w-d-vz
IT Dienstleistungen ÖBB SAP Applikationen 2025 - 2027;https://ausschreibungen.usp.gv.at/at.gv.bmdw.eproc-p/public/tender-detail?object=505019f6-4c66-4ce4-9700-a5ed3cf664c3-2b7811ca-2e33-40b6-a982-be5ab80dd241&backlink=L2F0Lmd2LmJtZHcuZXByb2MtcC9wdWJsaWMvdGVuZGVybGlzdD9sb2FkPXRydWU=&orderColumn=2&orderDir=desc&start=725
Werde Teil unseres Teams;https://www.isoneco.com/de/stellenangebote.html
Suche per TK-Blatt;https://www.lfu.bayern.de/natur/sap/arteninformationen/ort/liste?nummer=8043&typ=tkblatt
SAP SE - Exklusiv-Partner;https://www.uni-potsdam.de/en/wirtschaft-transfer-gesellschaft/piw/exklusiv-partner/sap-se
Opti A & B Regatta in Graben-Neudorf (SCGN);https://baden-wuerttemberg.opticlass.de/2015/03/16/training-und-opti-a-b-regatta-in-graben-neudorf-scgn/
SAP II Workshop – Leibniz Universität Hannover;https://www.uni-hannover.de/de/weiterbildung/intern/tds/angebot/308?cHash=e6afdeff2e433483eb469468e1e41739
Los-ID 2577853 - Ausschreibung Rahmenvereinbarung über;https://www.bauportal-deutschland.de/oeffentliche_ausschreibung_vobvol_details_60486_Frankfurt_am_Main_Rahmenvereinbarung_ueber_Beratungsdienstleistungen_mit_Schwerpunkt_im_Bereic_2577853.html
Kann mich nicht in die eJob-Ausschreibung einloggen - ...;https://www.reddit.com/r/USPS/comments/16gcc4j/cant_get_into_ejob_bidding_sap_netweaver/?tl=de
Vom konventionellen zum internetbasierten ...;https://www.amazon.se/konventionellen-internetbasierten-Ausschreibungsprozess-unter-Nutzung/dp/3838654625
Beratungsleistung und Softwareentwicklung von SAP BW/4 ...;https://offenevergaben.at/auftr%C3%A4ge/183744
Funktionale und technische SAP Ressourcen für SAP S/4 ...;https://www.it-beschaffung.ch/10546/funktionale-und-technische-sap-ressourcen-fur-sap-s4-hana-bw4-hana-und-sac-losungen
Stellenangebote-Detailansicht-Infothek - FB07;https://www.uni-kassel.de/fb07/ibwl/time/infothek/stellenangebote-detailansicht-infothek/2024/10/17/bewerbung-fuer-den-sap-ts-410-kurs-im-ws24-25-ab-sofort-moeglich.html?cHash=09d11be9e42a7a7d3e9beba9c3929a4c
Archiv;https://www.ausschreibungen.net/archiv/geo/sap-unterstuetzungsleistungen.html
Rahmenvertrag über Beratung zur Analyse der SAP Lizenz ...;https://auftrag-select.com/notices/rahmenvertrag-ueber-beratung-zur-analyse-der-sap-lizenzx-x01jrjbpz9ppvgx87yz6xg5ctr6
10 X SAP 7020023 BusinessObjects Enterprise (user);https://www.krh.de/fileadmin/user_upload/krh.de/ausschreibungen/2022/auftragsbekanntmachung_bi_lizenzen.pdf
Eignungsliste Los 1 SAP Applikationswartung;https://my.vergabe.rib.de/eignungskriterien.php?lv_id=93204
Ausschreibung „Konferenzbedarf“ Anlage 03;"https://www.dtvp.de/Satellite/public/company/project/CXS0YHGYTNYFUNW1/de/documents/serviceDescription/Anlage+03+Leistungsbeschreibung.pdf;jsessionid=HWX9jExgOoVmpwYllxB4V4b2K3CAI2qOsAZbHe-2.psat02"
SAP Berechtigungsmanagement Consultant mit SAP-ECC ...;https://projects.neoworx.eu/projects/8b46e586-4c10-443a-af8b-a7ab8c0b8ae0/sap-berechtigungsmanagement-consultant-mit-sap-ecc-erfahrung-mwd-100-remote-start-131020
SAP gewinnt Ausschreibung für Verwaltungssystem in ...;https://www.ecoreporter.de/artikel/sap-gewinnt-ausschreibung-f%C3%BCr-verwaltungssystem-in-gro%C3%9Fbritannien/
NEO: Implementierung der ERP-Software SAP S/4 HANA ...;https://www.evergabe.com/nl/aanbestedingen/neo-implementierung-der-erp-software-sap-s-4-hana-fur-die-stadtwerke-offenbach-holding-gmbh-1387508/
SAP - Drift og vedligeholdelse af HOFORs afregningssystem;https://eu.eu-supply.com/ssi/changelanguage.asp?language_id=4&page=/ctm/Supplier/PublicPurchase/229986/0/0?returnUrl=
4. SAP + 1. Klietzer Heidepokal - Feuerwehrsport;https://feusport.de/2025/4-sap-klietzer-heidepokal
"""Aufbaugegner"" Mannheim: Löwen gelingt im Derby der ...";https://www.loewen-frankfurt.de/saison/aktuelles/details/aufbaugegner-mannheim-loewen-gelingt-im-derby-der-erste-saisonsieg
Einführung eines Dashboards auf Basis SAP Analytics Cloud;https://offenevergaben.at/auftr%C3%A4ge/162563
Ausschreibung der Funktion SAP;https://www.uni-due.de/imperia/md/content/webredaktion/2008/ausschreibung_der_funktion_sap.pdf
Partneradresse mit ABAP ändern - ABAPforum.com;https://abapforum.com/forum/viewtopic.php?t=16471
Stadtkämmerei IT-Referat;https://risi.muenchen.de/risi/dokument/v/5665772
CIDS/ZIH Betriebsstatus;https://tu-dresden.de/zih/dienste/betriebsstatus
Humboldt gemeinsam (Hug)– SAP-Einführung (2018);https://vertretungen.hu-berlin.de/de/personalrat/antworten/humboldt-gemeinsam-hug-sap-einfuehrung-2018
Elektronische Zeiterfassung // Universität Oldenburg;https://uol.de/dezernat1/elektronische-zeiterfassung
Aktuelle Stellenangebote der Region;https://www.saechsische.de/anzeigen/aktuelle-stellenangebote-der-region-GML2W2V4T247LIUTYGQNXXXYFM.html
SAP ABAP Entwickler bei einem Hersteller von ...;https://www.kuehngmbh.de/stellenangebote/details/sap-abap-entwickler-bei-einem-hersteller-von-vollautomatischen-saegesystemen-5217
Zuschlag für Ausschreibung - Französisch-Übersetzung;https://www.linguee.de/deutsch-franzoesisch/uebersetzung/zuschlag+f%C3%BCr+ausschreibung.html
FSE-Supplier-Quick-Guide-Ausschreibungen_de.pdf;https://sis.festo.com/en/editorial/downloads/FSE/FSE-Supplier-Quick-Guide-Ausschreibungen_de.pdf
Lieferantenqualitätsmanager (m/w/d);https://www.velobiz.de/stellenmarkt/stellenangebote/lieferantenqualitaetsmanager-mwd-veloSm9iT2ZmZXIvMTk4OTcbiz
SAP-HANA®-MIGRATION FÜR DEN LANDES;https://www.t-systems.com/resource/blob/9062/a1c625fc7e2885f8a217d4f828c6786c/DL-Flyer-Landesbetrieb-Information-und-Technik-Nordrhein-Westfalen.pdf
Beschaffung einer Zeitwirtschaftssoftware mit Schnittstelle ...;https://www.kamp-lintfort.de/C1257537002B239A/0/E782C19722DAA868C12588BC002A0359
Was tun, wenn die USA PubMed und ClinicalTrials.gov ...;https://www.zm-online.de/artikel/2025/zm-2025-19/was-tun-wenn-die-usa-pubmed-und-clinicaltrialsgov-abschalten
CCC – Leibniz Universität Hannover;https://www.uni-hannover.de/de/universitaet/organisation/praesidialstab-stabsstellen/ccc
Los-ID 781104 - Ausschreibung Implementierung von SAP ...;https://www.bauportal-deutschland.de/oeffentliche_ausschreibung_vobvol_details_30167_Hannover_Implementierung_von_SAP_SLcM__781104.html
für Unternehmen und Träger der öffentlichen Hand;https://www.koinno-bmwk.de/fileadmin/user_upload/events/4_12.05_24.09.DigiInnoGipfel_Herr_Linneberg.pdf
Stellenausschreibung Nr. PE/281/S/FINS — SAP - EUR-Lex;https://eur-lex.europa.eu/legal-content/DE/TXT/PDF/?uri=CELEX:C2023/068A/01
Glencore Aktie | GLEN Kurs | Realtime;https://de.investing.com/equities/glencore
